country_code,country_name,mkt_name,price_date,lat,lon,commodity,price_local
KEN,Kenya,Hola (Tana River),2020-10-01,0.0,37.0,maize,53.0
KEN,Kenya,Hola (Tana River),2020-12-01,0.0,37.0,maize,45.0
KEN,Kenya,Kajiado,2015-01-01,-1.84,36.79,maize,41.1
KEN,Kenya,Kajiado,2015-03-01,-1.84,36.79,maize,41.5
KEN,Kenya,Kajiado,2015-07-01,-1.84,36.79,maize,50.0
KEN,Kenya,Kajiado,2015-09-01,-1.84,36.79,maize,48.0
KEN,Kenya,Kajiado,2015-10-01,-1.84,36.79,maize,50.0
KEN,Kenya,Kajiado,2015-11-01,-1.84,36.79,maize,51.25
KEN,Kenya,Kajiado,2015-12-01,-1.84,36.79,maize,48.33
KEN,Kenya,Kajiado,2016-01-01,-1.84,36.79,maize,48.0
KEN,Kenya,Kajiado,2016-02-01,-1.84,36.79,maize,47.5
KEN,Kenya,Kajiado,2016-05-01,-1.84,36.79,maize,47.0
KEN,Kenya,Kajiado,2016-06-01,-1.84,36.79,maize,45.0
KEN,Kenya,Kajiado,2016-07-01,-1.84,36.79,maize,44.0
KEN,Kenya,Kajiado,2016-08-01,-1.84,36.79,maize,44.0
KEN,Kenya,Kajiado,2016-09-01,-1.84,36.79,maize,43.0
KEN,Kenya,Kajiado,2016-10-01,-1.84,36.79,maize,46.0
KEN,Kenya,Kajiado,2017-01-01,-1.84,36.79,maize,48.0
KEN,Kenya,Kajiado,2017-03-01,-1.84,36.79,maize,54.4
KEN,Kenya,Kajiado,2017-05-01,-1.84,36.79,maize,65.0
KEN,Kenya,Kajiado,2017-06-01,-1.84,36.79,maize,65.0
KEN,Kenya,Kajiado,2017-07-01,-1.84,36.79,maize,65.0
KEN,Kenya,Kajiado,2017-08-01,-1.84,36.79,maize,68.0
KEN,Kenya,Kajiado,2017-09-01,-1.84,36.79,maize,70.0
KEN,Kenya,Kajiado,2017-10-01,-1.84,36.79,maize,73.0
KEN,Kenya,Kajiado,2018-01-01,-1.84,36.79,maize,60.0
KEN,Kenya,Kajiado,2018-02-01,-1.84,36.79,maize,60.0
KEN,Kenya,Kajiado,2018-07-01,-1.84,36.79,maize,43.0
KEN,Kenya,Kajiado,2018-08-01,-1.84,36.79,maize,40.0
KEN,Kenya,Kajiado,2018-09-01,-1.84,36.79,maize,40.0
KEN,Kenya,Kajiado,2018-10-01,-1.84,36.79,maize,45.0
KEN,Kenya,Kajiado,2018-11-01,-1.84,36.79,maize,45.0
KEN,Kenya,Kajiado,2019-01-01,-1.84,36.79,maize,43.0
KEN,Kenya,Kajiado,2019-05-01,-1.84,36.79,maize,54.0
KEN,Kenya,Kajiado,2019-07-01,-1.84,36.79,maize,54.0
KEN,Kenya,Kajiado,2019-11-01,-1.84,36.79,maize,45.0
KEN,Kenya,Kajiado,2019-12-01,-1.84,36.79,maize,46.0
KEN,Kenya,Kajiado,2020-02-01,-1.84,36.79,maize,50.0
KEN,Kenya,Kajiado,2020-04-01,-1.84,36.79,maize,54.0
KEN,Kenya,Kajiado,2020-07-01,-1.84,36.79,maize,50.0
KEN,Kenya,Kajiado,2020-09-01,-1.84,36.79,maize,53.0
KEN,Kenya,Kajiado,2020-11-01,-1.84,36.79,maize,53.0
KEN,Kenya,Kilifi,2015-01-01,-3.63,39.85,maize,33.9
KEN,Kenya,Kilifi,2015-03-01,-3.63,39.85,maize,37.7
KEN,Kenya,Kilifi,2015-05-01,-3.63,39.85,maize,36.0
KEN,Kenya,Kilifi,2015-06-01,-3.63,39.85,maize,36.0
KEN,Kenya,Kilifi,2015-07-01,-3.63,39.85,maize,34.0
KEN,Kenya,Kilifi,2015-08-01,-3.63,39.85,maize,35.0
KEN,Kenya,Kilifi,2015-09-01,-3.63,39.85,maize,35.0
KEN,Kenya,Kilifi,2015-10-01,-3.63,39.85,maize,38.0
KEN,Kenya,Kilifi,2015-12-01,-3.63,39.85,maize,37.0
KEN,Kenya,Kilifi,2016-02-01,-3.63,39.85,maize,39.0
KEN,Kenya,Kilifi,2016-06-01,-3.63,39.85,maize,44.0
KEN,Kenya,Kilifi,2016-07-01,-3.63,39.85,maize,40.0
KEN,Kenya,Kilifi,2016-10-01,-3.63,39.85,maize,42.0
KEN,Kenya,Kilifi,2016-11-01,-3.63,39.85,maize,42.0
KEN,Kenya,Kilifi,2017-01-01,-3.63,39.85,maize,40.0
KEN,Kenya,Kilifi,2017-03-01,-3.63,39.85,maize,58.0
KEN,Kenya,Kilifi,2017-05-01,-3.63,39.85,maize,87.9
KEN,Kenya,Kilifi,2017-06-01,-3.63,39.85,maize,57.9
KEN,Kenya,Kilifi,2017-08-01,-3.63,39.85,maize,47.8
KEN,Kenya,Kilifi,2017-12-01,-3.63,39.85,maize,46.3
KEN,Kenya,Kilifi,2018-01-01,-3.63,39.85,maize,47.8
KEN,Kenya,Kilifi,2018-02-01,-3.63,39.85,maize,48.2
KEN,Kenya,Kilifi,2018-03-01,-3.63,39.85,maize,47.5
KEN,Kenya,Kilifi,2018-05-01,-3.63,39.85,maize,43.7
KEN,Kenya,Kilifi,2018-07-01,-3.63,39.85,maize,39.6
KEN,Kenya,Kilifi,2018-08-01,-3.63,39.85,maize,39.9
KEN,Kenya,Kilifi,2018-10-01,-3.63,39.85,maize,37.8
KEN,Kenya,Kilifi,2018-12-01,-3.63,39.85,maize,39.5
KEN,Kenya,Kilifi,2019-01-01,-3.63,39.85,maize,41.1
KEN,Kenya,Kilifi,2019-02-01,-3.63,39.85,maize,41.1
KEN,Kenya,Kilifi,2019-04-01,-3.63,39.85,maize,45.1
KEN,Kenya,Kilifi,2019-05-01,-3.63,39.85,maize,49.1
KEN,Kenya,Kilifi,2019-07-01,-3.63,39.85,maize,47.9
KEN,Kenya,Kilifi,2019-09-01,-3.63,39.85,maize,45.5
KEN,Kenya,Kilifi,2019-10-01,-3.63,39.85,maize,47.9
KEN,Kenya,Kilifi,2019-11-01,-3.63,39.85,maize,45.5
KEN,Kenya,Kilifi,2019-12-01,-3.63,39.85,maize,47.3
KEN,Kenya,Kilifi,2020-01-01,-3.63,39.85,maize,46.9
KEN,Kenya,Kilifi,2020-02-01,-3.63,39.85,maize,45.7
KEN,Kenya,Kilifi,2020-04-01,-3.63,39.85,maize,49.6
KEN,Kenya,Kilifi,2020-06-01,-3.63,39.85,maize,43.7
KEN,Kenya,Kilifi,2020-07-01,-3.63,39.85,maize,44.3
KEN,Kenya,Kilifi,2020-08-01,-3.63,39.85,maize,41.7
KEN,Kenya,Kilifi,2020-10-01,-3.63,39.85,maize,41.9
KEN,Kenya,Kilifi,2020-12-01,-3.63,39.85,maize,37.6
KEN,Kenya,Kitui,2007-02-01,-1.37,38.02,maize,17.0
KEN,Kenya,Kitui,2007-03-01,-1.37,38.02,maize,8.0
KEN,Kenya,Kitui,2007-04-01,-1.37,38.02,maize,8.0
KEN,Kenya,Kitui,2007-05-01,-1.37,38.02,maize,8.0
KEN,Kenya,Kitui,2007-06-01,-1.37,38.02,maize,9.0
KEN,Kenya,Kitui,2007-10-01,-1.37,38.02,maize,9.0
KEN,Kenya,Kitui,2007-12-01,-1.37,38.02,maize,14.0
KEN,Kenya,Kitui,2008-01-01,-1.37,38.02,maize,16.0
KEN,Kenya,Kitui,2008-03-01,-1.37,38.02,maize,15.0
KEN,Kenya,Kitui,2008-07-01,-1.37,38.02,maize,27.0
KEN,Kenya,Kitui,2008-09-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2008-10-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2009-01-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2009-02-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2009-03-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2009-04-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2009-06-01,-1.37,38.02,maize,36.0
KEN,Kenya,Kitui,2009-07-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2009-10-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2009-12-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2010-01-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2010-02-01,-1.37,38.02,maize,20.0
KEN,Kenya,Kitui,2010-03-01,-1.37,38.02,maize,16.0
KEN,Kenya,Kitui,2010-04-01,-1.37,38.02,maize,13.0
KEN,Kenya,Kitui,2010-05-01,-1.37,38.02,maize,13.0
KEN,Kenya,Kitui,2010-07-01,-1.37,38.02,maize,15.0
KEN,Kenya,Kitui,2010-08-01,-1.37,38.02,maize,13.0
KEN,Kenya,Kitui,2010-09-01,-1.37,38.02,maize,13.0
KEN,Kenya,Kitui,2010-10-01,-1.37,38.02,maize,14.0
KEN,Kenya,Kitui,2010-11-01,-1.37,38.02,maize,18.0
KEN,Kenya,Kitui,2010-12-01,-1.37,38.02,maize,16.0
KEN,Kenya,Kitui,2011-01-01,-1.37,38.02,maize,17.0
KEN,Kenya,Kitui,2011-02-01,-1.37,38.02,maize,17.0
KEN,Kenya,Kitui,2011-03-01,-1.37,38.02,maize,22.0
KEN,Kenya,Kitui,2011-04-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2011-06-01,-1.37,38.02,maize,46.0
KEN,Kenya,Kitui,2011-07-01,-1.37,38.02,maize,45.0
KEN,Kenya,Kitui,2011-08-01,-1.37,38.02,maize,39.0
KEN,Kenya,Kitui,2011-09-01,-1.37,38.02,maize,41.0
KEN,Kenya,Kitui,2011-11-01,-1.37,38.02,maize,41.63
KEN,Kenya,Kitui,2011-12-01,-1.37,38.02,maize,42.55
KEN,Kenya,Kitui,2012-03-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2012-04-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2012-05-01,-1.37,38.02,maize,41.0
KEN,Kenya,Kitui,2012-06-01,-1.37,38.02,maize,41.0
KEN,Kenya,Kitui,2012-07-01,-1.37,38.02,maize,41.0
KEN,Kenya,Kitui,2012-08-01,-1.37,38.02,maize,42.0
KEN,Kenya,Kitui,2012-09-01,-1.37,38.02,maize,40.0
KEN,Kenya,Kitui,2012-10-01,-1.37,38.02,maize,40.0
KEN,Kenya,Kitui,2012-12-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2013-02-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2013-03-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2013-04-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2013-05-01,-1.37,38.02,maize,31.0
KEN,Kenya,Kitui,2013-06-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2013-07-01,-1.37,38.02,maize,32.0
KEN,Kenya,Kitui,2013-08-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2013-10-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2013-11-01,-1.37,38.02,maize,38.0
KEN,Kenya,Kitui,2013-12-01,-1.37,38.02,maize,38.0
KEN,Kenya,Kitui,2014-01-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2014-02-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2014-03-01,-1.37,38.02,maize,36.0
KEN,Kenya,Kitui,2014-04-01,-1.37,38.02,maize,36.0
KEN,Kenya,Kitui,2014-06-01,-1.37,38.02,maize,38.0
KEN,Kenya,Kitui,2014-07-01,-1.37,38.02,maize,39.0
KEN,Kenya,Kitui,2014-08-01,-1.37,38.02,maize,36.0
KEN,Kenya,Kitui,2014-12-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2015-01-01,-1.37,38.02,maize,29.0
KEN,Kenya,Kitui,2015-02-01,-1.37,38.02,maize,29.0
KEN,Kenya,Kitui,2015-03-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2015-06-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2015-07-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2015-09-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2015-10-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2015-11-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2015-12-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2016-01-01,-1.37,38.02,maize,31.0
KEN,Kenya,Kitui,2016-02-01,-1.37,38.02,maize,31.0
KEN,Kenya,Kitui,2016-03-01,-1.37,38.02,maize,29.0
KEN,Kenya,Kitui,2016-05-01,-1.37,38.02,maize,28.0
KEN,Kenya,Kitui,2016-06-01,-1.37,38.02,maize,28.0
KEN,Kenya,Kitui,2016-07-01,-1.37,38.02,maize,31.0
KEN,Kenya,Kitui,2016-08-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2016-09-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2016-10-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2016-11-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2016-12-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2017-01-01,-1.37,38.02,maize,38.0
KEN,Kenya,Kitui,2017-04-01,-1.37,38.02,maize,54.0
KEN,Kenya,Kitui,2017-05-01,-1.37,38.02,maize,58.0
KEN,Kenya,Kitui,2017-07-01,-1.37,38.02,maize,58.0
KEN,Kenya,Kitui,2017-08-01,-1.37,38.02,maize,45.0
KEN,Kenya,Kitui,2017-09-01,-1.37,38.02,maize,41.0
KEN,Kenya,Kitui,2017-10-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2017-11-01,-1.37,38.02,maize,37.0
KEN,Kenya,Kitui,2017-12-01,-1.37,38.02,maize,35.0
KEN,Kenya,Kitui,2018-02-01,-1.37,38.02,maize,36.0
KEN,Kenya,Kitui,2018-03-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2018-06-01,-1.37,38.02,maize,31.0
KEN,Kenya,Kitui,2018-08-01,-1.37,38.02,maize,30.0
KEN,Kenya,Kitui,2018-12-01,-1.37,38.02,maize,27.9
KEN,Kenya,Kitui,2019-01-01,-1.37,38.02,maize,29.0
KEN,Kenya,Kitui,2019-02-01,-1.37,38.02,maize,27.0
KEN,Kenya,Kitui,2019-04-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2019-05-01,-1.37,38.02,maize,42.0
KEN,Kenya,Kitui,2019-11-01,-1.37,38.02,maize,43.6
KEN,Kenya,Kitui,2019-12-01,-1.37,38.02,maize,44.6
KEN,Kenya,Kitui,2020-01-01,-1.37,38.02,maize,38.0
KEN,Kenya,Kitui,2020-04-01,-1.37,38.02,maize,32.0
KEN,Kenya,Kitui,2020-05-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2020-06-01,-1.37,38.02,maize,33.0
KEN,Kenya,Kitui,2020-07-01,-1.37,38.02,maize,34.0
KEN,Kenya,Kitui,2020-11-01,-1.37,38.02,maize,35.0
KEN,Kenya,Lodwar (Turkana),2007-02-01,3.12,35.6,maize,30.0
KEN,Kenya,Lodwar (Turkana),2007-06-01,3.12,35.6,maize,30.0
KEN,Kenya,Lodwar (Turkana),2007-07-01,3.12,35.6,maize,30.0
KEN,Kenya,Lodwar (Turkana),2007-09-01,3.12,35.6,maize,28.0
KEN,Kenya,Lodwar (Turkana),2008-02-01,3.12,35.6,maize,38.0
KEN,Kenya,Lodwar (Turkana),2008-03-01,3.12,35.6,maize,35.0
KEN,Kenya,Lodwar (Turkana),2008-08-01,3.12,35.6,maize,43.0
KEN,Kenya,Lodwar (Turkana),2008-09-01,3.12,35.6,maize,45.0
KEN,Kenya,Lodwar (Turkana),2008-10-01,3.12,35.6,maize,44.0
KEN,Kenya,Lodwar (Turkana),2008-11-01,3.12,35.6,maize,42.0
KEN,Kenya,Lodwar (Turkana),2008-12-01,3.12,35.6,maize,42.0
KEN,Kenya,Lodwar (Turkana),2009-01-01,3.12,35.6,maize,49.0
KEN,Kenya,Lodwar (Turkana),2009-02-01,3.12,35.6,maize,43.0
KEN,Kenya,Lodwar (Turkana),2009-05-01,3.12,35.6,maize,46.0
KEN,Kenya,Lodwar (Turkana),2009-06-01,3.12,35.6,maize,47.7
KEN,Kenya,Lodwar (Turkana),2009-07-01,3.12,35.6,maize,52.0
KEN,Kenya,Lodwar (Turkana),2009-08-01,3.12,35.6,maize,48.0
KEN,Kenya,Lodwar (Turkana),2009-10-01,3.12,35.6,maize,51.0
KEN,Kenya,Lodwar (Turkana),2009-12-01,3.12,35.6,maize,45.8
KEN,Kenya,Lodwar (Turkana),2010-02-01,3.12,35.6,maize,45.7
KEN,Kenya,Lodwar (Turkana),2010-04-01,3.12,35.6,maize,44.93
KEN,Kenya,Lodwar (Turkana),2010-05-01,3.12,35.6,maize,46.0
KEN,Kenya,Lodwar (Turkana),2010-06-01,3.12,35.6,maize,44.0
KEN,Kenya,Lodwar (Turkana),2010-07-01,3.12,35.6,maize,43.61
KEN,Kenya,Lodwar (Turkana),2010-08-01,3.12,35.6,maize,44.0
KEN,Kenya,Lodwar (Turkana),2010-09-01,3.12,35.6,maize,46.29
KEN,Kenya,Lodwar (Turkana),2011-03-01,3.12,35.6,maize,46.0
KEN,Kenya,Lodwar (Turkana),2011-05-01,3.12,35.6,maize,60.0
KEN,Kenya,Lodwar (Turkana),2011-07-01,3.12,35.6,maize,74.8
KEN,Kenya,Lodwar (Turkana),2011-10-01,3.12,35.6,maize,64.3
KEN,Kenya,Lodwar (Turkana),2011-11-01,3.12,35.6,maize,64.23
KEN,Kenya,Lodwar (Turkana),2011-12-01,3.12,35.6,maize,64.58
KEN,Kenya,Lodwar (Turkana),2012-01-01,3.12,35.6,maize,61.35
KEN,Kenya,Lodwar (Turkana),2012-02-01,3.12,35.6,maize,56.0
KEN,Kenya,Lodwar (Turkana),2012-04-01,3.12,35.6,maize,60.13
KEN,Kenya,Lodwar (Turkana),2012-05-01,3.12,35.6,maize,58.75
KEN,Kenya,Lodwar (Turkana),2012-06-01,3.12,35.6,maize,58.65
KEN,Kenya,Lodwar (Turkana),2012-09-01,3.12,35.6,maize,66.0
KEN,Kenya,Lodwar (Turkana),2012-10-01,3.12,35.6,maize,76.62
KEN,Kenya,Lodwar (Turkana),2013-01-01,3.12,35.6,maize,75.8
KEN,Kenya,Lodwar (Turkana),2013-04-01,3.12,35.6,maize,87.8
KEN,Kenya,Lodwar (Turkana),2013-06-01,3.12,35.6,maize,86.35
KEN,Kenya,Lodwar (Turkana),2013-07-01,3.12,35.6,maize,76.5
KEN,Kenya,Lodwar (Turkana),2013-08-01,3.12,35.6,maize,76.04
KEN,Kenya,Lodwar (Turkana),2013-09-01,3.12,35.6,maize,71.88
KEN,Kenya,Lodwar (Turkana),2013-10-01,3.12,35.6,maize,74.17
KEN,Kenya,Lodwar (Turkana),2013-12-01,3.12,35.6,maize,71.93
KEN,Kenya,Lodwar (Turkana),2014-02-01,3.12,35.6,maize,78.05
KEN,Kenya,Lodwar (Turkana),2014-04-01,3.12,35.6,maize,70.1
KEN,Kenya,Lodwar (Turkana),2014-05-01,3.12,35.6,maize,75.02
KEN,Kenya,Lodwar (Turkana),2014-08-01,3.12,35.6,maize,80.78
KEN,Kenya,Lodwar (Turkana),2014-09-01,3.12,35.6,maize,71.55
KEN,Kenya,Lodwar (Turkana),2014-10-01,3.12,35.6,maize,75.0
KEN,Kenya,Lodwar (Turkana),2014-11-01,3.12,35.6,maize,72.0
KEN,Kenya,Lodwar (Turkana),2015-01-01,3.12,35.6,maize,82.0
KEN,Kenya,Lodwar (Turkana),2015-02-01,3.12,35.6,maize,74.0
KEN,Kenya,Lodwar (Turkana),2015-04-01,3.12,35.6,maize,78.0
KEN,Kenya,Lodwar (Turkana),2015-05-01,3.12,35.6,maize,69.0
KEN,Kenya,Lodwar (Turkana),2015-06-01,3.12,35.6,maize,73.0
KEN,Kenya,Lodwar (Turkana),2015-07-01,3.12,35.6,maize,75.0
KEN,Kenya,Lodwar (Turkana),2016-01-01,3.12,35.6,maize,81.0
KEN,Kenya,Lodwar (Turkana),2016-02-01,3.12,35.6,maize,75.0
KEN,Kenya,Lodwar (Turkana),2016-03-01,3.12,35.6,maize,76.0
KEN,Kenya,Lodwar (Turkana),2016-05-01,3.12,35.6,maize,84.0
KEN,Kenya,Lodwar (Turkana),2016-07-01,3.12,35.6,maize,75.0
KEN,Kenya,Lodwar (Turkana),2016-12-01,3.12,35.6,maize,77.0
KEN,Kenya,Lodwar (Turkana),2017-01-01,3.12,35.6,maize,87.0
KEN,Kenya,Lodwar (Turkana),2017-02-01,3.12,35.6,maize,82.0
KEN,Kenya,Lodwar (Turkana),2017-04-01,3.12,35.6,maize,92.6
KEN,Kenya,Lodwar (Turkana),2017-07-01,3.12,35.6,maize,91.0
KEN,Kenya,Lodwar (Turkana),2017-08-01,3.12,35.6,maize,88.0
KEN,Kenya,Lodwar (Turkana),2017-10-01,3.12,35.6,maize,81.0
KEN,Kenya,Lodwar (Turkana),2017-12-01,3.12,35.6,maize,81.0
KEN,Kenya,Lodwar (Turkana),2018-01-01,3.12,35.6,maize,82.0
KEN,Kenya,Lodwar (Turkana),2018-02-01,3.12,35.6,maize,85.5
KEN,Kenya,Lodwar (Turkana),2018-04-01,3.12,35.6,maize,85.0
KEN,Kenya,Lodwar (Turkana),2018-06-01,3.12,35.6,maize,83.0
KEN,Kenya,Lodwar (Turkana),2018-07-01,3.12,35.6,maize,81.0
KEN,Kenya,Lodwar (Turkana),2018-09-01,3.12,35.6,maize,63.0
KEN,Kenya,Lodwar (Turkana),2018-10-01,3.12,35.6,maize,61.0
KEN,Kenya,Lodwar (Turkana),2018-11-01,3.12,35.6,maize,62.0
KEN,Kenya,Lodwar (Turkana),2018-12-01,3.12,35.6,maize,60.0
KEN,Kenya,Lodwar (Turkana),2019-02-01,3.12,35.6,maize,64.8
KEN,Kenya,Lodwar (Turkana),2019-03-01,3.12,35.6,maize,61.0
KEN,Kenya,Lodwar (Turkana),2019-04-01,3.12,35.6,maize,61.0
